id,Date,Weekly_Sales
49,18/05/2016,81013.8
49,25/05/2016,77548.31
49,01/06/2016,80235.47
49,08/06/2016,80863.27
49,15/06/2016,79304.93
49,22/06/2016,77957.49
49,29/06/2016,81459.25
49,06/07/2016,79372.92
49,13/07/2016,77096.08
49,20/07/2016,79165.24
49,27/07/2016,77360.73
49,03/08/2016,82270.82
49,10/08/2016,78338.17
49,17/08/2016,80865.06
49,24/08/2016,81757.96
49,31/08/2016,81893.01
49,07/09/2016,85703.12
49,14/09/2016,83030.87
49,21/09/2016,80696.21
49,28/09/2016,76724.11
49,05/10/2016,87756.28
49,12/10/2016,79997.68
49,19/10/2016,79449.38
49,26/10/2016,82878.16
50,05/02/2014,45875.87
50,12/02/2014,44101.66
50,19/02/2014,43092.57
50,26/02/2014,43064.61
50,05/03/2014,44649.9
50,12/03/2014,42655.79
50,19/03/2014,41202.6
50,26/03/2014,41296.94
50,02/04/2014,44480.2
50,09/04/2014,42758.39
50,16/04/2014,43088.63
50,23/04/2014,41113.71
50,30/04/2014,41663.35
50,07/05/2014,44129.09
50,14/05/2014,41623.73
50,21/05/2014,40804.15
50,28/05/2014,42691.63
50,04/06/2014,43787.05
50,11/06/2014,41081.44
50,18/06/2014,40345.87
50,25/06/2014,38273.38
50,02/07/2014,40673.37
50,09/07/2014,38522.47
50,16/07/2014,38264.3
50,23/07/2014,38615.79
50,30/07/2014,38751.55
50,06/08/2014,41037.75
50,13/08/2014,38892.97
50,20/08/2014,40242.34
50,27/08/2014,37626.72
50,03/09/2014,41073.04
50,10/09/2014,39737.36
50,17/09/2014,40734.74
50,24/09/2014,40461.42
50,01/10/2014,39399.11
50,08/10/2014,41841.52
50,15/10/2014,38565.09
50,22/10/2014,37948.5
50,29/10/2014,42787.25
50,05/11/2014,42045.31
50,12/11/2014,42976.9
50,19/11/2014,43034.49
50,26/11/2014,42216.61
50,03/12/2014,45149.14
50,10/12/2014,44727.82
50,17/12/2014,44419.15
50,24/12/2014,48404.67
50,31/12/2014,37945.75
50,07/01/2015,42630.11
50,14/01/2015,39586.42
50,21/01/2015,40305.93
50,28/01/2015,42461.3
50,04/02/2015,44162.63
50,11/02/2015,43568.88
50,18/02/2015,42286.44
50,25/02/2015,43702.9
50,04/03/2015,46542.56
50,11/03/2015,42159.25
50,18/03/2015,41514.09
50,25/03/2015,41937.91
50,01/04/2015,43725.31
50,08/04/2015,43553.16
50,15/04/2015,43587.87
50,22/04/2015,41648.73
50,29/04/2015,40912.47
50,06/05/2015,43472.12
50,13/05/2015,40034.76
50,20/05/2015,39780.44
50,27/05/2015,41391.92
50,03/06/2015,42264.56
50,10/06/2015,43287.84
50,17/06/2015,40974.76
50,24/06/2015,43390.29
50,01/07/2015,41853.7
50,08/07/2015,41620.72
50,15/07/2015,42118.75
50,22/07/2015,41663.63
50,29/07/2015,39289.57
50,05/08/2015,43581.2
50,12/08/2015,41520.03
50,19/08/2015,40650.78
50,26/08/2015,41843.2
50,02/09/2015,42604.21
50,09/09/2015,42381.8
50,16/09/2015,40539.58
50,23/09/2015,41749.17
50,30/09/2015,42102.8
50,07/10/2015,42050.83
50,14/10/2015,41582.31
50,21/10/2015,41914.07
50,28/10/2015,42992.96
50,04/11/2015,44732.99
50,11/11/2015,46705.9
50,18/11/2015,42498.72
50,25/11/2015,42571.74
50,02/12/2015,45245.54
50,09/12/2015,44276.93
50,16/12/2015,46418.79
50,23/12/2015,46727.91
50,30/12/2015,38915.45
50,06/01/2016,42042.83
50,13/01/2016,42670.33
50,20/01/2016,40999.08
50,27/01/2016,42061.53
50,03/02/2016,47538.51
50,10/02/2016,46171.19
50,17/02/2016,43138.3
50,24/02/2016,45681.87
50,02/03/2016,46804.65
50,09/03/2016,47500.68
50,16/03/2016,44354.65
50,23/03/2016,45658.66
50,30/03/2016,41410.02
50,06/04/2016,44751.93
50,13/04/2016,44223.52
50,20/04/2016,43269.31
50,27/04/2016,41766.19
50,04/05/2016,45270.24
50,11/05/2016,43182.88
50,18/05/2016,41787.99
50,25/05/2016,43448.24
50,01/06/2016,40898.5
50,08/06/2016,43567.05
50,15/06/2016,42012.45
50,22/06/2016,42278.91
50,29/06/2016,42547.97
50,06/07/2016,43242.03
50,13/07/2016,41829.88
50,20/07/2016,41396.05
50,27/07/2016,40176.47
50,03/08/2016,43593.08
50,10/08/2016,42048.61
50,17/08/2016,38200.94
50,24/08/2016,39268.02
50,31/08/2016,39873.12
50,07/09/2016,40637
50,14/09/2016,38836.08
50,21/09/2016,40290.49
50,28/09/2016,37196.88
50,05/10/2016,43169.66
50,12/10/2016,41986.53
50,19/10/2016,41756.38
50,26/10/2016,43391.78
51,05/02/2014,28056.72
51,12/02/2014,28246.4
51,19/02/2014,30611.64
51,26/02/2014,26162.8
51,05/03/2014,28887.77
51,12/03/2014,25917.03
51,19/03/2014,27032.45
51,26/03/2014,24319.88
51,02/04/2014,28635.23
51,09/04/2014,27938.7
51,16/04/2014,26148.74
51,23/04/2014,26116.77
51,30/04/2014,25808.44
51,07/05/2014,25951.27
51,14/05/2014,26049.6
51,21/05/2014,25835.71
51,28/05/2014,28870.61
51,04/06/2014,30413.97
51,11/06/2014,26510.72
51,18/06/2014,27786.98
51,25/06/2014,26067.54
51,02/07/2014,25699.17
51,09/07/2014,25099.44
51,16/07/2014,27195.86
51,23/07/2014,24845.77
51,30/07/2014,24094.25
51,06/08/2014,27476.56
51,13/08/2014,25735.49
51,20/08/2014,26331.51
51,27/08/2014,24408.36
51,03/09/2014,25976.55
51,10/09/2014,22739.79
51,17/09/2014,23643.03
51,24/09/2014,22980.57
51,01/10/2014,23017.9
51,08/10/2014,24238.8
51,15/10/2014,22445.41
51,22/10/2014,22236.85
51,29/10/2014,21424.79
51,05/11/2014,24479.85
51,12/11/2014,22925.98
51,19/11/2014,24094.58
51,26/11/2014,23903.26
51,03/12/2014,23741.31
51,10/12/2014,28393.71
51,17/12/2014,38455.26
51,24/12/2014,61464.3
51,31/12/2014,26662.02
51,07/01/2015,21588.86
51,14/01/2015,20766.47
51,21/01/2015,23030.35
51,28/01/2015,21702.7
51,04/02/2015,26011.91
51,11/02/2015,28537.76
51,18/02/2015,32225.84
51,25/02/2015,27340.16
51,04/03/2015,27640.82
51,11/03/2015,28129.17
51,18/03/2015,29636.17
51,25/03/2015,24597.46
51,01/04/2015,24649.47
51,08/04/2015,24559.03
51,15/04/2015,26774.81
51,22/04/2015,28899.07
51,29/04/2015,26417.94
51,06/05/2015,25503.41
51,13/05/2015,27825.18
51,20/05/2015,21642.59
51,27/05/2015,28118.88
51,03/06/2015,31044.92
51,10/06/2015,30153.69
51,17/06/2015,31898.84
51,24/06/2015,27906.81
51,01/07/2015,30161.89
51,08/07/2015,28952.86
51,15/07/2015,25717.84
51,22/07/2015,28118.07
51,29/07/2015,25609.37
51,05/08/2015,28601.51
51,12/08/2015,28337.85
51,19/08/2015,29624.06
51,26/08/2015,28073.27
51,02/09/2015,26266.45
51,09/09/2015,24594.87
51,16/09/2015,25730.35
51,23/09/2015,24613.75
51,30/09/2015,24402.45
51,07/10/2015,26058.33
51,14/10/2015,23913.41
51,21/10/2015,26222.8
51,28/10/2015,24497.22
51,04/11/2015,27391.83
51,11/11/2015,24962.39
51,18/11/2015,23729.8
51,25/11/2015,25508.18
51,02/12/2015,25076.72
51,09/12/2015,29884.04
51,16/12/2015,37400.81
51,23/12/2015,65092.31
51,30/12/2015,37729.42
51,06/01/2016,25650.09
51,13/01/2016,24007.23
51,20/01/2016,24405.58
51,27/01/2016,24439.93
51,03/02/2016,27168.81
51,10/02/2016,29967.52
51,17/02/2016,30308.06
51,24/02/2016,28509.41
51,02/03/2016,28097.9
51,09/03/2016,28827.78
51,16/03/2016,28283.06
51,23/03/2016,25253.07
51,30/03/2016,26331.85
51,06/04/2016,31714.87
51,13/04/2016,29385.93
51,20/04/2016,27438.92
51,27/04/2016,28642.49
51,04/05/2016,30644.15
51,11/05/2016,27394.13
51,18/05/2016,29687.38
51,25/05/2016,31921.53
51,01/06/2016,31545.44
51,08/06/2016,32662.21
51,15/06/2016,32641.42
51,22/06/2016,29929.8
51,29/06/2016,28836.28
51,06/07/2016,31832.54
51,13/07/2016,29222.83
51,20/07/2016,29151.01
51,27/07/2016,27084.05
51,03/08/2016,30745.58
51,10/08/2016,28413.93
51,17/08/2016,28357.57
51,24/08/2016,28736.7
51,31/08/2016,28214.54
51,07/09/2016,26837.3
51,14/09/2016,25110.99
51,21/09/2016,25158.43
51,28/09/2016,23981.62
51,05/10/2016,27172.07
51,12/10/2016,23846.33
51,19/10/2016,21620.69
51,26/10/2016,23057.44
52,05/02/2014,11380.98
52,12/02/2014,11489.67
52,19/02/2014,12553.63
52,26/02/2014,11361.94
52,05/03/2014,10559.31
52,12/03/2014,11606.63
52,19/03/2014,12383.72
52,26/03/2014,11201.09
52,02/04/2014,11698.61
52,09/04/2014,10203.29
52,16/04/2014,12436.12
52,23/04/2014,11463.09
52,30/04/2014,11082.51
52,07/05/2014,12442.43
52,14/05/2014,10117.76
52,21/05/2014,10925.21
52,28/05/2014,10900.78
52,04/06/2014,11284.01
52,11/06/2014,10782.97
52,18/06/2014,10820.74
52,25/06/2014,11139.81
52,02/07/2014,11049.29
52,09/07/2014,10897.68
52,16/07/2014,10416.49
52,23/07/2014,10670.08
52,30/07/2014,11209.68
52,06/08/2014,11367.51
52,13/08/2014,11124.92
52,20/08/2014,10662.45
52,27/08/2014,9811.63
52,03/09/2014,10973.09
52,10/09/2014,11580.99
52,17/09/2014,11267.39
52,24/09/2014,11194.37
52,01/10/2014,11496.83
52,08/10/2014,11797.54
52,15/10/2014,11134.46
52,22/10/2014,11756.78
52,29/10/2014,10944.99
52,05/11/2014,10999.66
52,12/11/2014,11895.26
52,19/11/2014,11500.12
52,26/11/2014,9954.07
52,03/12/2014,11091.98
52,10/12/2014,10517.35
52,17/12/2014,10528.31
52,24/12/2014,11310.04
52,31/12/2014,10036.82
52,07/01/2015,11025.88
52,14/01/2015,11985.81
52,21/01/2015,12471.39
52,28/01/2015,11839.37
52,04/02/2015,11390.42
52,11/02/2015,12990.67
52,18/02/2015,11820.15
52,25/02/2015,12778.91
52,04/03/2015,12029.81
52,11/03/2015,11542.06
52,18/03/2015,11408.25
52,25/03/2015,11582.07
52,01/04/2015,11397.38
52,08/04/2015,11411.44
52,15/04/2015,11273.57
52,22/04/2015,12062.48
52,29/04/2015,10633.74
52,06/05/2015,11773.86
52,13/05/2015,10694.42
52,20/05/2015,12224.61
52,27/05/2015,11614.09
52,03/06/2015,11173.73
52,10/06/2015,11763.9
52,17/06/2015,10693.44
52,24/06/2015,10427.12
52,01/07/2015,12747.59
52,08/07/2015,10422.26
52,15/07/2015,11643.46
52,22/07/2015,11366.87
52,29/07/2015,11026.36
52,05/08/2015,11896.37
52,12/08/2015,12286.58
52,19/08/2015,11090.27
52,26/08/2015,10930.88
52,02/09/2015,12548.61
52,09/09/2015,12236.73
52,16/09/2015,11197.81
52,23/09/2015,12243.11
52,30/09/2015,11560.23
52,07/10/2015,12001.75
52,14/10/2015,12342.66
52,21/10/2015,11447.17
52,28/10/2015,10652.25
52,04/11/2015,12283.87
52,11/11/2015,11523.72
52,18/11/2015,11793.94
52,25/11/2015,11795.54
52,02/12/2015,11281.17
52,09/12/2015,10753.91
52,16/12/2015,11000.68
52,23/12/2015,10795.89
52,30/12/2015,11075.93
52,06/01/2016,12178.26
52,13/01/2016,12535.14
52,20/01/2016,12571.11
52,27/01/2016,10830.34
52,03/02/2016,12248.01
52,10/02/2016,12190.54
52,17/02/2016,12947.38
52,24/02/2016,14356.18
52,02/03/2016,12704.96
52,09/03/2016,14674.16
52,16/03/2016,12756.16
52,23/03/2016,11951.58
52,30/03/2016,11980.77
52,06/04/2016,12993.43
52,13/04/2016,12114.58
52,20/04/2016,11839.99
52,27/04/2016,11971.03
52,04/05/2016,12684.66
52,11/05/2016,12151.83
52,18/05/2016,11589.46
52,25/05/2016,13614.11
52,01/06/2016,12628.65
52,08/06/2016,12250.26
52,15/06/2016,12120.06
52,22/06/2016,11891.42
52,29/06/2016,11349.31
52,06/07/2016,11628.5
52,13/07/2016,11584.67
52,20/07/2016,11411.05
52,27/07/2016,9696.03
52,03/08/2016,11273.92
52,10/08/2016,12379.16
52,17/08/2016,12702.86
52,24/08/2016,11199.63
52,31/08/2016,12741.45
52,07/09/2016,12802.9
52,14/09/2016,12019.99
52,21/09/2016,11424.25
52,28/09/2016,10839.98
52,05/10/2016,12109.32
52,12/10/2016,11816.73
52,19/10/2016,12286.06
52,26/10/2016,12047.34
53,05/02/2014,7008.52
53,12/02/2014,8577.49
53,19/02/2014,9955.91
53,26/02/2014,7931.88
53,05/03/2014,8964.56
53,12/03/2014,7355.47
53,19/03/2014,10868.19
53,26/03/2014,8369.24
53,02/04/2014,9285.78
53,09/04/2014,7716.94
53,16/04/2014,6277.85
53,23/04/2014,9668.3
53,30/04/2014,8334.73
53,07/05/2014,12166.16
53,14/05/2014,12178.06
53,21/05/2014,8813.64
53,28/05/2014,8849.05
53,04/06/2014,13667.94
53,11/06/2014,10296.22
53,18/06/2014,13408.81
53,25/06/2014,10107.27
53,02/07/2014,11072.78
53,09/07/2014,7083.06
53,16/07/2014,11892.21
53,23/07/2014,10803.51
53,30/07/2014,10254.32
53,06/08/2014,9963.36
53,13/08/2014,9230.11
53,20/08/2014,10597.29
53,27/08/2014,6826.13
53,03/09/2014,7876.2
53,10/09/2014,8031.79
53,17/09/2014,6957.54
53,24/09/2014,7632.54
53,01/10/2014,7442.87
53,08/10/2014,8157.21
53,15/10/2014,6654.5
53,22/10/2014,4636.86
53,29/10/2014,6311.85
53,05/11/2014,6670.35
53,12/11/2014,5918.8
53,19/11/2014,6909.36
53,26/11/2014,39867.26
53,03/12/2014,7482.66
53,10/12/2014,10798.1
53,17/12/2014,21248.98
53,24/12/2014,41057.9
53,31/12/2014,5856.79
53,07/01/2015,4380.95
53,14/01/2015,3765.17
53,21/01/2015,5337.38
53,28/01/2015,5854.7
53,04/02/2015,5863.8
53,11/02/2015,6544.11
53,18/02/2015,6844.06
53,25/02/2015,4897.25
53,04/03/2015,5862.49
53,11/03/2015,6115.21
53,18/03/2015,7538.11
53,25/03/2015,7572.49
53,01/04/2015,6783.38
53,08/04/2015,8775.9
53,15/04/2015,5420.73
53,22/04/2015,6700.22
53,29/04/2015,7682.16
53,06/05/2015,11599.73
53,13/05/2015,9281.37
53,20/05/2015,7135.71
53,27/05/2015,7147.47
53,03/06/2015,8784.93
53,10/06/2015,10153.89
53,17/06/2015,6898.52
53,24/06/2015,8606.86
53,01/07/2015,7936.74
53,08/07/2015,7580.87
53,15/07/2015,6993.74
53,22/07/2015,7666.43
53,29/07/2015,6139.79
53,05/08/2015,7790.58
53,12/08/2015,8011.1
53,19/08/2015,6221.61
53,26/08/2015,7495.84
53,02/09/2015,8301.61
53,09/09/2015,4985.14
53,16/09/2015,6817.85
53,23/09/2015,5380.77
53,30/09/2015,4920.01
53,07/10/2015,4418.6
53,14/10/2015,5665.83
53,21/10/2015,3088.16
53,28/10/2015,5024.44
53,04/11/2015,5036.79
53,11/11/2015,5045.39
53,18/11/2015,3781.47
53,25/11/2015,32915.51
53,02/12/2015,4883.34
53,09/12/2015,10801.16
53,16/12/2015,12489.73
53,23/12/2015,23472.93
53,30/12/2015,12259.56
53,06/01/2016,4359.28
53,13/01/2016,3065.26
53,20/01/2016,4169.11
53,27/01/2016,2948.01
53,03/02/2016,6024.71
53,10/02/2016,4763.85
53,17/02/2016,6576.67
53,24/02/2016,4037.78
53,02/03/2016,4253.2
53,09/03/2016,4061.08
53,16/03/2016,4915.33
53,23/03/2016,5439.06
53,30/03/2016,4479.42
53,06/04/2016,5835.89
53,13/04/2016,5884.68
53,20/04/2016,4853.06
53,27/04/2016,4858.84
53,04/05/2016,3626.85
53,11/05/2016,7190.1
53,18/05/2016,7294.68
53,25/05/2016,6285.73
53,01/06/2016,6580.61
53,08/06/2016,5863.83
53,15/06/2016,6860.01
53,22/06/2016,4987.8
53,29/06/2016,6071.39
53,06/07/2016,5435.79
53,13/07/2016,6408.13
53,20/07/2016,6861.87
53,27/07/2016,6872.5
53,03/08/2016,4940.32
53,10/08/2016,4781.75
53,17/08/2016,6503.39
53,24/08/2016,5829.06
53,31/08/2016,5008.35
53,07/09/2016,3687.2
53,14/09/2016,5540.18
53,21/09/2016,7927.29
53,28/09/2016,5247.72
53,05/10/2016,3645.15
53,12/10/2016,5531.74
53,19/10/2016,5635.58
53,26/10/2016,4966.09
54,05/02/2014,24316.52
54,12/02/2014,27433.02
54,19/02/2014,29670.78
54,26/02/2014,26121.45
54,05/03/2014,27005
54,12/03/2014,26133.41
54,19/03/2014,26092.7
54,26/03/2014,27086.38
54,02/04/2014,32492.63
54,09/04/2014,36537.61
54,16/04/2014,27186.6
54,23/04/2014,28285.28
54,30/04/2014,28574.61
54,07/05/2014,28373.61
54,14/05/2014,25485.77
54,21/05/2014,29753.65
54,28/05/2014,29161.19
54,04/06/2014,38591.07
54,11/06/2014,38312.14
54,18/06/2014,31625.3
54,25/06/2014,34358.93
54,02/07/2014,33438.81
54,09/07/2014,29038.86
54,16/07/2014,27479.01
54,23/07/2014,25226.37
54,30/07/2014,22847.79
54,06/08/2014,23480.57
54,13/08/2014,24527.35
54,20/08/2014,23822.38
54,27/08/2014,26855.47
54,03/09/2014,23103.59
54,10/09/2014,24237.36
54,17/09/2014,21734.42
54,24/09/2014,21052.81
54,01/10/2014,24435.29
54,08/10/2014,23631.11
54,15/10/2014,22891.41
54,22/10/2014,21206.67
54,29/10/2014,25560.09
54,05/11/2014,26222.32
54,12/11/2014,30448.99
54,19/11/2014,30966.73
54,26/11/2014,79219.63
54,03/12/2014,48704.99
54,10/12/2014,77759.03
54,17/12/2014,132406.42
54,24/12/2014,271698.17
54,31/12/2014,35269.3
54,07/01/2015,22748.09
54,14/01/2015,16972.28
54,21/01/2015,18693.09
54,28/01/2015,19395.26
54,04/02/2015,24407.47
54,11/02/2015,24165.81
54,18/02/2015,27895.38
54,25/02/2015,28017.54
54,04/03/2015,26723.68
54,11/03/2015,26709.16
54,18/03/2015,29293.14
54,25/03/2015,26414.64
54,01/04/2015,30702.49
54,08/04/2015,25410.44
54,15/04/2015,29052.34
54,22/04/2015,37059.48
54,29/04/2015,35644.03
54,06/05/2015,26907.7
54,13/05/2015,27243.48
54,20/05/2015,24860.55
54,27/05/2015,27826.42
54,03/06/2015,29471.26
54,10/06/2015,32819.98
54,17/06/2015,36715.99
54,24/06/2015,32670.24
54,01/07/2015,31579.38
54,08/07/2015,32218.88
54,15/07/2015,25464.09
54,22/07/2015,26645.16
54,29/07/2015,23791.49
54,05/08/2015,24830.59
54,12/08/2015,20298.02
54,19/08/2015,23051.47
54,26/08/2015,24327.65
54,02/09/2015,24129.23
54,09/09/2015,29602.95
54,16/09/2015,25707.96
54,23/09/2015,22940.92
54,30/09/2015,25742.53
54,07/10/2015,21767.28
54,14/10/2015,23742.18
54,21/10/2015,30174.72
54,28/10/2015,31584.15
54,04/11/2015,30814.42
54,11/11/2015,45379.23
54,18/11/2015,33729.97
54,25/11/2015,97912.87
54,02/12/2015,50701.23
54,09/12/2015,67875.31
54,16/12/2015,108913.45
54,23/12/2015,206594.4
54,30/12/2015,70093.01
54,06/01/2016,21136.81
54,13/01/2016,15418.27
54,20/01/2016,16436.61
54,27/01/2016,19058.13
54,03/02/2016,21786.35
54,10/02/2016,27866.54
54,17/02/2016,25736.04
54,24/02/2016,29546.55
54,02/03/2016,27889.39
54,09/03/2016,28374.86
54,16/03/2016,31233.78
54,23/03/2016,30782.72
54,30/03/2016,30886.35
54,06/04/2016,37433.4
54,13/04/2016,36469.94
54,20/04/2016,30900.51
54,27/04/2016,31931.21
54,04/05/2016,31804.49
54,11/05/2016,34470.54
54,18/05/2016,33786.06
54,25/05/2016,31945.79
54,01/06/2016,36468.99
54,08/06/2016,37654.46
54,15/06/2016,33849.83
54,22/06/2016,32034.91
54,29/06/2016,31488.61
54,06/07/2016,34562.46
54,13/07/2016,28920.75
54,20/07/2016,27668.11
54,27/07/2016,23485.5
54,03/08/2016,23947.18
54,10/08/2016,23495.25
54,17/08/2016,20920.21
54,24/08/2016,21679.86
54,31/08/2016,25423.11
54,07/09/2016,28437.56
54,14/09/2016,25348.54
54,21/09/2016,26438.47
54,28/09/2016,28709.84
54,05/10/2016,31607.4
54,12/10/2016,31042.78
54,19/10/2016,30436.4
54,26/10/2016,30860.6
55,05/02/2014,1819
55,12/02/2014,2104
55,19/02/2014,2866
55,26/02/2014,2004
55,05/03/2014,1851
55,12/03/2014,1514
55,19/03/2014,2786
55,26/03/2014,3576
55,02/04/2014,3227
55,09/04/2014,4449
55,16/04/2014,4240.5
55,23/04/2014,4700
55,30/04/2014,4168.5
55,07/05/2014,5136
55,14/05/2014,6088.5
55,21/05/2014,8291.5
55,28/05/2014,9976.6
55,04/06/2014,10653.5
55,11/06/2014,10339.5
55,18/06/2014,8627
55,25/06/2014,7788
55,02/07/2014,9136
55,09/07/2014,8089.5
55,16/07/2014,4920.35
55,23/07/2014,5540.5
55,30/07/2014,4219.5
55,06/08/2014,3333.6
55,13/08/2014,3094
55,20/08/2014,2745
55,27/08/2014,1951.5
55,03/09/2014,2178.6
55,10/09/2014,2862.75
55,17/09/2014,1869
55,24/09/2014,2173.5
55,01/10/2014,1767.5
55,08/10/2014,2108
55,15/10/2014,2277.48
55,22/10/2014,1796.92
55,29/10/2014,2427.81
55,05/11/2014,3657.43
55,12/11/2014,2640.94
55,19/11/2014,2338.97
55,26/11/2014,2850.98
55,03/12/2014,2469
55,10/12/2014,1675.98
55,17/12/2014,2163.99
55,24/12/2014,2696.97
55,31/12/2014,994.5
55,07/01/2015,704.01
55,14/01/2015,374
55,21/01/2015,215
55,28/01/2015,170
55,04/02/2015,396.49
55,11/02/2015,519.49
55,18/02/2015,504
55,25/02/2015,339.5
55,04/03/2015,911
55,11/03/2015,1899.5
55,18/03/2015,3235.3
55,25/03/2015,2351
55,01/04/2015,3192
55,08/04/2015,3023.8
55,15/04/2015,3741
55,22/04/2015,8328
55,29/04/2015,7207
55,06/05/2015,5724
55,13/05/2015,7974
55,20/05/2015,8517
55,27/05/2015,10443
55,03/06/2015,9120
55,10/06/2015,8212
55,17/06/2015,8919.4
55,24/06/2015,8505
55,01/07/2015,7754
55,08/07/2015,8013
55,15/07/2015,6298
55,22/07/2015,4210
55,29/07/2015,2604
55,05/08/2015,3050
55,12/08/2015,2131
55,19/08/2015,1976
55,26/08/2015,1764
55,02/09/2015,1876
55,09/09/2015,1831
55,16/09/2015,961
55,23/09/2015,620
55,30/09/2015,547
55,07/10/2015,446
55,14/10/2015,1081.68
55,21/10/2015,308.97
55,28/10/2015,568.63
55,04/11/2015,1721.57
55,11/11/2015,4845.25
55,18/11/2015,2654.27
55,25/11/2015,2283.61
55,02/12/2015,2450.36
55,09/12/2015,3681.5
55,16/12/2015,2914.06
55,23/12/2015,3578.54
55,30/12/2015,686.1
55,06/01/2016,99.73
55,13/01/2016,878.37
55,20/01/2016,346.79
55,27/01/2016,75.94
55,03/02/2016,121.87
55,10/02/2016,-1.91
55,17/02/2016,2125.5
55,24/02/2016,2155
55,02/03/2016,1508
55,09/03/2016,2201
55,16/03/2016,5275
55,23/03/2016,4302
55,30/03/2016,5534
55,06/04/2016,6684
55,13/04/2016,4966
55,20/04/2016,3972
55,27/04/2016,6399
55,04/05/2016,5580
55,11/05/2016,5160
55,18/05/2016,7039
55,25/05/2016,9651
55,01/06/2016,9523.44
55,08/06/2016,7663.5
55,15/06/2016,7430.5
55,22/06/2016,7546
55,29/06/2016,7874
55,06/07/2016,8150
55,13/07/2016,6078
55,20/07/2016,5557
55,27/07/2016,4381
55,03/08/2016,3865
55,10/08/2016,2846
55,17/08/2016,2312
55,24/08/2016,2334.6
55,31/08/2016,1487
55,07/09/2016,1226.52
55,14/09/2016,533.44
55,21/09/2016,333.72
55,28/09/2016,389.6
55,05/10/2016,754.8
55,12/10/2016,611.08
55,19/10/2016,788.54
55,26/10/2016,1311.16
56,05/02/2014,2416.52
56,12/02/2014,3416.91
56,19/02/2014,2476.84
56,26/02/2014,2103.05
56,05/03/2014,2323.92
56,12/03/2014,2156.5
56,19/03/2014,2645.63
56,26/03/2014,1828.35
56,02/04/2014,2637.31
56,09/04/2014,2522.59
56,16/04/2014,2352.13
56,23/04/2014,2317.13
56,30/04/2014,1826.62
56,07/05/2014,2313.78
56,14/05/2014,2494.92
56,21/05/2014,1743.72
56,28/05/2014,1727.33
56,04/06/2014,1637.42
56,11/06/2014,2041.48
56,18/06/2014,1384.06
56,25/06/2014,2096.83
56,02/07/2014,1409.31
56,09/07/2014,1608.09
56,16/07/2014,1760.84
56,23/07/2014,1362.74
56,30/07/2014,2247.57
56,06/08/2014,1876.85
56,13/08/2014,1764.13
56,20/08/2014,1613.34
56,27/08/2014,2074.33
56,03/09/2014,2183.95
56,10/09/2014,2469.06
56,17/09/2014,2364.43
56,24/09/2014,2240.57
56,01/10/2014,2266.09
56,08/10/2014,2481.93
56,15/10/2014,2387.52
56,22/10/2014,2176.04
56,29/10/2014,2067.86
56,05/11/2014,2394.49
56,12/11/2014,2053.31
56,19/11/2014,1773.43
56,26/11/2014,3304.56
56,03/12/2014,2502.51
56,10/12/2014,1551.04
56,17/12/2014,2451.69
56,24/12/2014,3403.91
56,31/12/2014,1482.82
56,07/01/2015,1127.59
56,14/01/2015,1056.1
56,21/01/2015,1619.98
56,28/01/2015,1468.8
56,04/02/2015,1817
56,11/02/2015,1972.25
56,18/02/2015,2549.35
56,25/02/2015,1590.59
56,04/03/2015,2488.41
56,11/03/2015,1864.43
56,18/03/2015,2017.68
56,25/03/2015,1930.89
56,01/04/2015,1859.25
56,08/04/2015,2609.18
56,15/04/2015,1177.92
56,22/04/2015,1476.06
56,29/04/2015,1476.61
56,06/05/2015,2511.5
56,13/05/2015,2265.12
56,20/05/2015,1761.44
56,27/05/2015,1656.99
56,03/06/2015,2026.31
56,10/06/2015,1323.07
56,17/06/2015,1483.56
56,24/06/2015,1583.35
56,01/07/2015,1929.43
56,08/07/2015,2089.01
56,15/07/2015,2634.72
56,22/07/2015,2246.98
56,29/07/2015,2005.38
56,05/08/2015,3574.93
56,12/08/2015,2327.24
56,19/08/2015,2842.32
56,26/08/2015,2329.48
56,02/09/2015,2708.58
56,09/09/2015,4024
56,16/09/2015,3203.61
56,23/09/2015,3072.12
56,30/09/2015,4347.67
56,07/10/2015,3783.23
56,14/10/2015,3586.13
56,21/10/2015,4038.31
56,28/10/2015,4523.47
56,04/11/2015,4223.65
56,11/11/2015,5004.49
56,18/11/2015,2877.68
56,25/11/2015,4599.28
56,02/12/2015,4243.37
56,09/12/2015,3432.93
56,16/12/2015,4142.57
56,23/12/2015,3861.2
56,30/12/2015,1972.68
56,06/01/2016,1627.36
56,13/01/2016,2788.75
56,20/01/2016,3032.06
56,27/01/2016,3687.53
56,03/02/2016,3511.71
56,10/02/2016,3203.01
56,17/02/2016,3894.99
56,24/02/2016,3457.98
56,02/03/2016,2968.43
56,09/03/2016,3167.68
56,16/03/2016,2586.77
56,23/03/2016,3047.58
56,30/03/2016,3396.48
56,06/04/2016,3494.88
56,13/04/2016,2623.21
56,20/04/2016,3076.06
56,27/04/2016,3072.56
56,04/05/2016,3282.87
56,11/05/2016,3597.37
56,18/05/2016,3880.35
56,25/05/2016,2767.95
56,01/06/2016,2705.4
56,08/06/2016,2953.76
56,15/06/2016,2696.35
56,22/06/2016,2998.04
56,29/06/2016,2340.51
56,06/07/2016,2367.5
56,13/07/2016,2743.06
56,20/07/2016,2658.61
56,27/07/2016,2523.94
